"ID_VIV","ID_PER","UPM","VIV_SEL","R_INF","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","N_REN","NOM","C_RES","PAREN","SEXO","EDAD","NAC_D","NAC_M","COD","COD_SEL","I_NIV","I_ANIO","A_ESC","C_ACT","V_ACT","POS","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS"
"2700352.022
","2700352.022.01
","2700352
","01
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","1
","-
","4
","01
","-
","1
","1
","1
","50
","
","
","1
","A
","2
","6
","2
","1
","
","2
","450
","901
","U
","2
","45170
","1490
"
"2700352.022
","2700352.022.02
","2700352
","01
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","1
","-
","4
","02
","-
","1
","2
","2
","41
","
","
","2
","A
","2
","3
","2
","5
","4
","
","450
","0
","U
","2
","45170
","1490
"
"2700352.022
","2700352.022.03
","2700352
","01
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","1
","-
","4
","03
","-
","1
","3
","2
","12
","
","
","
","A
","2
","6
","1
","
","
","
","450
","0
","U
","2
","45170
","1490
"
"2700352.022
","2700352.022.04
","2700352
","01
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","1
","-
","4
","04
","-
","1
","3
","2
","10
","
","
","
","A
","2
","4
","1
","
","
","
","450
","0
","U
","2
","45170
","1490
"
"2700352.022
","2700352.022.05
","2700352
","01
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","1
","-
","4
","05
","-
","1
","3
","1
","02
","
","
","
","A
","
","
","
","
","
","
","450
","0
","U
","2
","45170
","1490
"
"2700352.086
","2700352.086.01
","2700352
","02
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","4
","01
","-
","1
","1
","1
","77
","
","
","1
","A
","2
","6
","2
","8
","4
","
","450
","1802
","U
","2
","45170
","1490
"
"2700352.086
","2700352.086.02
","2700352
","02
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","4
","02
","-
","1
","5
","2
","78
","
","
","2
","A
","2
","3
","2
","5
","4
","
","450
","0
","U
","2
","45170
","1490
"
"2700352.086
","2700352.086.03
","2700352
","02
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","4
","03
","-
","1
","3
","2
","28
","
","
","2
","A
","9
","3
","2
","1
","
","2
","450
","0
","U
","2
","45170
","1490
"
"2700352.086
","2700352.086.04
","2700352
","02
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","4
","04
","-
","3
","5
","1
","32
","
","
","2
","A
","8
","5
","2
","1
","
","2
","450
","0
","U
","2
","45170
","1490
"
"2700352.153
","2700352.153.01
","2700352
","03
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","4
","01
","-
","1
","1
","2
","66
","
","
","1
","A
","2
","6
","2
","6
","1
","3
","450
","450
","U
","2
","45170
","1490
"
"2700352.291
","2700352.291.01
","2700352
","05
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","4
","01
","-
","1
","1
","2
","49
","
","
","1
","A
","6
","3
","2
","1
","
","3
","450
","450
","U
","2
","45170
","1490
"
"2700352.291
","2700352.291.02
","2700352
","05
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","4
","02
","-
","1
","3
","2
","13
","
","
","
","A
","3
","2
","1
","
","
","
","450
","0
","U
","2
","45170
","1490
"
"2700358.018
","2700358.018.04
","2700358
","01
","04
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","04
","-
","1
","2
","2
","35
","
","
","1
","A
","8
","5
","2
","5
","4
","
","348
","697
","U
","2
","45180
","1490
"
"2700358.018
","2700358.018.06
","2700358
","01
","04
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","06
","-
","1
","3
","2
","08
","
","
","
","A
","2
","2
","1
","
","
","
","348
","0
","U
","2
","45180
","1490
"
"2700358.018
","2700358.018.07
","2700358
","01
","04
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","07
","-
","1
","3
","2
","12
","
","
","
","A
","2
","6
","1
","
","
","
","348
","0
","U
","2
","45180
","1490
"
"2700358.018
","2700358.018.08
","2700358
","01
","04
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","08
","-
","1
","1
","1
","40
","
","
","2
","A
","6
","3
","2
","1
","
","2
","348
","0
","U
","2
","45180
","1490
"
"2700358.051
","2700358.051.01
","2700358
","02
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","01
","-
","1
","1
","1
","54
","
","
","2
","A
","3
","3
","2
","1
","
","2
","348
","0
","U
","2
","45180
","1490
"
"2700358.051
","2700358.051.02
","2700358
","02
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","02
","-
","1
","2
","2
","49
","
","
","1
","A
","3
","2
","2
","5
","4
","
","348
","1045
","U
","2
","45180
","1490
"
"2700358.051
","2700358.051.03
","2700358
","02
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","03
","-
","1
","3
","2
","32
","
","
","2
","A
","8
","5
","2
","1
","
","2
","348
","0
","U
","2
","45180
","1490
"
"2700358.151
","2700358.151.01
","2700358
","04
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","01
","-
","1
","1
","1
","35
","
","
","2
","A
","9
","3
","2
","1
","
","2
","348
","0
","U
","2
","45180
","1490
"
"2700358.151
","2700358.151.02
","2700358
","04
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","02
","-
","1
","2
","2
","34
","
","
","1
","A
","9
","3
","2
","1
","
","2
","348
","697
","U
","2
","45180
","1490
"
"2700358.151
","2700358.151.03
","2700358
","04
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","03
","-
","1
","3
","1
","00
","
","
","
","A
","
","
","
","
","
","
","348
","0
","U
","2
","45180
","1490
"
"2700358.219
","2700358.219.01
","2700358
","05
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","01
","-
","1
","1
","1
","47
","
","
","2
","A
","3
","3
","2
","1
","
","2
","348
","0
","U
","2
","45180
","1490
"
"2700358.219
","2700358.219.02
","2700358
","05
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","02
","-
","1
","2
","2
","47
","
","
","1
","A
","2
","6
","2
","1
","
","2
","348
","1394
","U
","2
","45180
","1490
"
"2700358.219
","2700358.219.03
","2700358
","05
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","03
","-
","1
","3
","1
","26
","
","
","2
","A
","8
","5
","2
","8
","4
","
","348
","0
","U
","2
","45180
","1490
"
"2700358.219
","2700358.219.04
","2700358
","05
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","04
","-
","1
","3
","1
","26
","
","
","2
","A
","8
","5
","2
","8
","4
","
","348
","0
","U
","2
","45180
","1490
"
"2700391.001
","2700391.001.04
","2700391
","01
","06
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","1
","1
","-
","3
","04
","-
","1
","1
","2
","57
","
","
","2
","A
","8
","5
","2
","1
","
","2
","376
","0
","U
","4
","45190
","1510
"
"2700391.001
","2700391.001.05
","2700391
","01
","06
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","1
","1
","-
","3
","05
","-
","1
","3
","1
","28
","
","
","2
","A
","8
","5
","2
","1
","
","2
","376
","0
","U
","4
","45190
","1510
"
"2700391.001
","2700391.001.06
","2700391
","01
","06
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","1
","1
","-
","3
","06
","-
","1
","3
","2
","24
","
","
","1
","A
","9
","3
","2
","1
","
","2
","376
","1128
","U
","4
","45190
","1510
"
"2700391.023
","2700391.023.01
","2700391
","02
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","01
","-
","1
","1
","1
","62
","
","
","2
","A
","8
","5
","2
","1
","
","2
","376
","0
","U
","4
","45190
","1510
"
"2700391.023
","2700391.023.02
","2700391
","02
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","02
","-
","1
","2
","2
","60
","
","
","1
","A
","8
","5
","2
","1
","
","3
","376
","1128
","U
","4
","45190
","1510
"
"2700391.023
","2700391.023.03
","2700391
","02
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","03
","-
","1
","3
","2
","38
","
","
","2
","A
","8
","5
","2
","1
","
","2
","376
","0
","U
","4
","45190
","1510
"
"2700391.034
","2700391.034.01
","2700391
","03
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","01
","-
","1
","1
","2
","50
","
","
","1
","A
","9
","3
","2
","1
","
","2
","376
","1128
","U
","4
","45190
","1510
"
"2700391.034
","2700391.034.02
","2700391
","03
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","02
","-
","1
","4
","2
","72
","
","
","2
","A
","7
","3
","2
","5
","4
","
","376
","0
","U
","4
","45190
","1510
"
"2700391.034
","2700391.034.03
","2700391
","03
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","03
","-
","1
","3
","2
","19
","
","
","2
","A
","6
","3
","1
","4
","4
","
","376
","0
","U
","4
","45190
","1510
"
"2700391.077
","2700391.077.01
","2700391
","05
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","01
","-
","1
","1
","1
","54
","
","
","1
","A
","8
","5
","2
","1
","
","2
","376
","1504
","U
","4
","45190
","1510
"
"2700391.077
","2700391.077.02
","2700391
","05
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","02
","-
","1
","2
","2
","50
","
","
","2
","A
","8
","5
","2
","1
","
","2
","376
","0
","U
","4
","45190
","1510
"
"2700391.077
","2700391.077.03
","2700391
","05
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","03
","-
","1
","3
","2
","23
","
","
","2
","A
","8
","5
","1
","4
","4
","
","376
","0
","U
","4
","45190
","1510
"
"2700391.077
","2700391.077.04
","2700391
","05
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","04
","-
","1
","3
","2
","21
","
","
","2
","A
","8
","4
","1
","4
","4
","
","376
","0
","U
","4
","45190
","1510
"
"2700398.014
","2700398.014.01
","2700398
","01
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","1
","-
","4
","01
","-
","1
","1
","2
","68
","
","
","1
","A
","5
","3
","2
","5
","1
","3
","604
","604
","U
","3
","45200
","1500
"
"2700398.097
","2700398.097.01
","2700398
","02
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","4
","01
","-
","1
","1
","1
","68
","
","
","2
","A
","8
","5
","2
","6
","4
","
","604
","0
","U
","3
","45200
","1500
"
"2700398.097
","2700398.097.02
","2700398
","02
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","4
","02
","-
","1
","2
","2
","68
","
","
","1
","A
","2
","2
","2
","5
","4
","
","604
","4228
","U
","3
","45200
","1500
"
"2700398.097
","2700398.097.03
","2700398
","02
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","4
","03
","-
","1
","3
","1
","30
","
","
","2
","A
","3
","3
","2
","1
","
","3
","604
","0
","U
","3
","45200
","1500
"
"2700398.097
","2700398.097.04
","2700398
","02
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","4
","04
","-
","1
","3
","2
","35
","
","
","2
","A
","8
","5
","2
","1
","
","2
","604
","0
","U
","3
","45200
","1500
"
"2700398.097
","2700398.097.05
","2700398
","02
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","4
","05
","-
","1
","3
","1
","27
","
","
","2
","A
","8
","5
","2
","3
","4
","
","604
","0
","U
","3
","45200
","1500
"
"2700398.097
","2700398.097.06
","2700398
","02
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","4
","06
","-
","1
","5
","2
","25
","
","
","2
","A
","3
","3
","2
","1
","
","2
","604
","0
","U
","3
","45200
","1500
"
"2700398.097
","2700398.097.07
","2700398
","02
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","4
","07
","-
","1
","3
","1
","23
","
","
","2
","A
","3
","3
","2
","1
","
","2
","604
","0
","U
","3
","45200
","1500
"
"2700398.186
","2700398.186.01
","2700398
","03
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","4
","01
","-
","1
","1
","1
","45
","
","
","2
","A
","8
","5
","2
","1
","
","2
","604
","0
","U
","3
","45200
","1500
"
"2700398.186
","2700398.186.02
","2700398
","03
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","4
","02
","-
","1
","2
","2
","22
","
","
","1
","A
","6
","3
","2
","5
","4
","
","604
","2416
","U
","3
","45200
","1500
"
"2700398.186
","2700398.186.03
","2700398
","03
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","4
","03
","-
","1
","3
","2
","22
","
","
","2
","A
","8
","4
","1
","8
","4
","
","604
","0
","U
","3
","45200
","1500
"
"2700398.186
","2700398.186.04
","2700398
","03
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","4
","04
","-
","1
","3
","2
","21
","
","
","2
","A
","0
","
","2
","7
","
","
","604
","0
","U
","3
","45200
","1500
"
"2700398.377
","2700398.377.01
","2700398
","05
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","4
","01
","-
","1
","1
","2
","20
","
","
","1
","A
","6
","3
","2
","1
","
","2
","604
","1208
","U
","3
","45200
","1500
"
"2700398.377
","2700398.377.02
","2700398
","05
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","4
","02
","-
","1
","2
","1
","20
","
","
","2
","A
","6
","3
","2
","1
","
","2
","604
","0
","U
","3
","45200
","1500
"
"2700400.016
","2700400.016.01
","2700400
","01
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","43
","
","
","1
","A
","6
","3
","2
","1
","
","2
","570
","1710
","U
","3
","45210
","1500
"
"2700400.016
","2700400.016.02
","2700400
","01
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","5
","02
","-
","1
","2
","2
","48
","
","
","2
","A
","2
","6
","2
","1
","
","2
","570
","0
","U
","3
","45210
","1500
"
"2700400.016
","2700400.016.03
","2700400
","01
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","5
","03
","-
","1
","3
","1
","25
","
","
","2
","A
","8
","5
","1
","1
","
","5
","570
","0
","U
","3
","45210
","1500
"
"2700400.077
","2700400.077.01
","2700400
","02
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","42
","
","
","2
","A
","8
","5
","2
","1
","
","2
","570
","0
","U
","3
","45210
","1500
"
"2700400.077
","2700400.077.02
","2700400
","02
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","5
","02
","-
","1
","2
","2
","38
","
","
","1
","A
","8
","5
","2
","5
","4
","
","570
","1140
","U
","3
","45210
","1500
"
"2700400.077
","2700400.077.03
","2700400
","02
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","5
","03
","-
","1
","3
","1
","13
","
","
","
","A
","3
","1
","1
","
","
","
","570
","0
","U
","3
","45210
","1500
"
"2700400.077
","2700400.077.04
","2700400
","02
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","5
","04
","-
","1
","3
","1
","09
","
","
","
","A
","2
","3
","1
","
","
","
","570
","0
","U
","3
","45210
","1500
"
"2700400.159
","2700400.159.01
","2700400
","03
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","42
","
","
","1
","A
","9
","3
","2
","1
","
","2
","570
","1140
","U
","3
","45210
","1500
"
"2700400.159
","2700400.159.02
","2700400
","03
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","5
","02
","-
","1
","2
","1
","24
","
","
","2
","A
","8
","5
","2
","1
","
","2
","570
","0
","U
","3
","45210
","1500
"
"2700400.159
","2700400.159.03
","2700400
","03
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","5
","03
","-
","1
","3
","1
","00
","
","
","
","A
","
","
","
","
","
","
","570
","0
","U
","3
","45210
","1500
"
"2700400.221
","2700400.221.01
","2700400
","04
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","39
","
","
","1
","A
","6
","3
","2
","1
","
","2
","570
","1140
","U
","3
","45210
","1500
"
"2700400.221
","2700400.221.02
","2700400
","04
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","5
","02
","-
","1
","2
","2
","33
","
","
","2
","A
","6
","3
","2
","5
","4
","
","570
","0
","U
","3
","45210
","1500
"
"2700400.221
","2700400.221.03
","2700400
","04
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","5
","03
","-
","1
","3
","1
","15
","
","
","
","A
","3
","3
","1
","
","
","
","570
","0
","U
","3
","45210
","1500
"
"2700400.221
","2700400.221.04
","2700400
","04
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","5
","04
","-
","1
","3
","1
","11
","
","
","
","A
","2
","4
","1
","
","
","
","570
","0
","U
","3
","45210
","1500
"
"2700400.221
","2700400.221.05
","2700400
","04
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","5
","05
","-
","1
","3
","1
","08
","
","
","
","A
","2
","2
","1
","
","
","
","570
","0
","U
","3
","45210
","1500
"
"2700400.291
","2700400.291.01
","2700400
","05
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","5
","01
","-
","1
","1
","1
","42
","
","
","1
","A
","8
","5
","2
","1
","
","2
","570
","1140
","U
","3
","45210
","1500
"
"2700400.291
","2700400.291.02
","2700400
","05
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","5
","02
","-
","1
","2
","2
","42
","
","
","2
","A
","8
","5
","2
","1
","
","2
","570
","0
","U
","3
","45210
","1500
"
"2700400.291
","2700400.291.03
","2700400
","05
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","5
","03
","-
","1
","3
","1
","15
","
","
","
","A
","3
","3
","1
","
","
","
","570
","0
","U
","3
","45210
","1500
"
"2700400.291
","2700400.291.04
","2700400
","05
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","5
","04
","-
","1
","3
","1
","13
","
","
","
","A
","3
","1
","1
","
","
","
","570
","0
","U
","3
","45210
","1500
"
"2700400.291
","2700400.291.05
","2700400
","05
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","5
","05
","-
","1
","3
","1
","04
","
","
","
","A
","1
","1
","1
","
","
","
","570
","0
","U
","3
","45210
","1500
"
"2700418.015
","2700418.015.01
","2700418
","01
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","01
","-
","1
","1
","2
","60
","
","
","1
","A
","6
","3
","2
","6
","4
","
","677
","677
","U
","3
","45220
","1500
"
"2700418.048
","2700418.048.01
","2700418
","02
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","01
","-
","1
","1
","1
","63
","
","
","2
","A
","2
","6
","2
","8
","4
","
","677
","0
","U
","3
","45220
","1500
"
"2700418.048
","2700418.048.02
","2700418
","02
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","02
","-
","1
","2
","2
","65
","
","
","1
","A
","2
","6
","2
","5
","4
","
","677
","2032
","U
","3
","45220
","1500
"
"2700418.048
","2700418.048.03
","2700418
","02
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","03
","-
","1
","3
","1
","37
","
","
","2
","A
","6
","3
","2
","7
","
","
","677
","0
","U
","3
","45220
","1500
"
"2700418.082
","2700418.082.01
","2700418
","03
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","01
","-
","1
","1
","1
","57
","
","
","2
","A
","8
","4
","2
","6
","4
","
","677
","0
","U
","3
","45220
","1500
"
"2700418.082
","2700418.082.02
","2700418
","03
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","02
","-
","1
","2
","2
","58
","
","
","1
","A
","8
","3
","2
","6
","4
","
","677
","1354
","U
","3
","45220
","1500
"
"2700418.103
","2700418.103.01
","2700418
","04
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","01
","-
","1
","1
","1
","20
","
","
","1
","A
","8
","2
","1
","4
","4
","
","677
","2032
","U
","3
","45220
","1500
"
"2700418.103
","2700418.103.02
","2700418
","04
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","02
","-
","1
","6
","2
","36
","
","
","2
","A
","8
","5
","2
","1
","
","2
","677
","0
","U
","3
","45220
","1500
"
"2700418.103
","2700418.103.03
","2700418
","04
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","03
","-
","1
","5
","2
","21
","
","
","2
","A
","8
","4
","1
","4
","4
","
","677
","0
","U
","3
","45220
","1500
"
"2700418.103
","2700418.103.04
","2700418
","04
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","04
","-
","1
","5
","1
","17
","
","
","
","A
","6
","3
","1
","
","
","
","677
","0
","U
","3
","45220
","1500
"
"2700418.116
","2700418.116.01
","2700418
","05
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","3
","01
","-
","1
","1
","2
","28
","
","
","1
","A
","6
","3
","2
","1
","
","2
","677
","677
","U
","3
","45220
","1500
"
"2700447.051
","2700447.051.01
","2700447
","01
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","57
","
","
","2
","A
","8
","5
","2
","3
","4
","
","389
","0
","U
","4
","45230
","1510
"
"2700447.051
","2700447.051.02
","2700447
","01
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","1
","02
","-
","
","2
","2
","46
","
","
","2
","A
","8
","5
","2
","5
","4
","
","389
","0
","U
","4
","45230
","1510
"
"2700447.051
","2700447.051.03
","2700447
","01
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","1
","03
","-
","
","5
","2
","50
","
","
","2
","A
","8
","5
","2
","8
","4
","
","389
","0
","U
","4
","45230
","1510
"
"2700447.051
","2700447.051.04
","2700447
","01
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","1
","04
","-
","
","5
","2
","54
","
","
","1
","A
","8
","5
","2
","5
","4
","
","389
","1557
","U
","4
","45230
","1510
"
"2700447.051
","2700447.051.05
","2700447
","01
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","1
","05
","-
","
","3
","1
","06
","
","
","
","A
","1
","3
","1
","
","
","
","389
","0
","U
","4
","45230
","1510
"
"2700447.051
","2700447.051.06
","2700447
","01
","02
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","1
","06
","-
","
","3
","2
","07
","
","
","
","A
","2
","1
","1
","
","
","
","389
","0
","U
","4
","45230
","1510
"
"2700447.101
","2700447.101.01
","2700447
","02
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","63
","
","
","1
","A
","8
","5
","2
","1
","
","3
","389
","389
","U
","4
","45230
","1510
"
"2700447.199
","2700447.199.01
","2700447
","04
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","1
","01
","-
","
","1
","1
","52
","
","
","2
","A
","8
","5
","2
","1
","
","2
","389
","0
","U
","4
","45230
","1510
"
"2700447.199
","2700447.199.02
","2700447
","04
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","1
","02
","-
","
","2
","2
","48
","
","
","1
","A
","8
","5
","2
","1
","
","2
","389
","1168
","U
","4
","45230
","1510
"
"2700447.199
","2700447.199.03
","2700447
","04
","01
","27
","Tabasco
","004
","Centro
","0001
","45
","Villahermosa
","0121
","01
","0
","0
","-
","1
","03
","-
","
","3
","1
","19
","
","
","2
","A
","8
","2
","1
","4
","4
","
","389
","0
","U
","4
","45230
","1510
"
