"UPM","VIV_SEL","R_INF","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","PER","R_DEF","H_MUD","SEL_SUST","TIPO_CUEST","N_ENT","N_REN","NOM","C_RES","PAR","AP3_4A","SEX","EDAD","AP3_6A","NAC_D","NAC_M","COD","COD_SEL","VERIF_COD","I_NIV","I_ANIO","A_ESC","C_ACT","V_ACT","POS","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS"
"1904061
","04
","02
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","3
","01
","-
","1
","1
","1
","1
","52
","52
","NA
","NA
","2
","A
","2
","09
","2
","1
","1
","NA
","2
","1028
","0
","U
","4
","29870
","0540
"
"1904061
","04
","02
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","3
","02
","-
","1
","2
","2
","2
","46
","46
","NA
","NA
","1
","A
","1
","04
","3
","2
","1
","NA
","2
","1028
","3084
","U
","4
","29870
","0540
"
"1904061
","04
","02
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","3
","03
","-
","1
","3
","3
","2
","19
","19
","NA
","NA
","2
","A
","2
","08
","1
","1
","4
","4
","NA
","1028
","0
","U
","4
","29870
","0540
"
"1904061
","05
","02
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","3
","01
","-
","1
","1
","1
","1
","57
","57
","31
","07
","2
","A
","2
","09
","3
","2
","1
","NA
","2
","1028
","0
","U
","4
","29870
","0540
"
"1904061
","05
","02
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","3
","02
","-
","1
","2
","2
","2
","56
","56
","10
","01
","1
","A
","1
","06
","3
","2
","5
","4
","NA
","1028
","4112
","U
","4
","29870
","0540
"
"1904061
","05
","02
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","3
","03
","-
","1
","3
","3
","1
","18
","18
","05
","04
","2
","A
","2
","06
","3
","1
","4
","4
","NA
","1028
","0
","U
","4
","29870
","0540
"
"1904061
","05
","02
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","3
","04
","-
","1
","3
","3
","1
","21
","21
","27
","06
","2
","A
","2
","08
","3
","1
","4
","4
","NA
","1028
","0
","U
","4
","29870
","0540
"
"1904103
","01
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","01
","-
","NA
","1
","NA
","2
","37
","NA
","NA
","NA
","1
","A
","NA
","03
","3
","2
","1
","NA
","2
","870
","870
","U
","3
","29880
","0530
"
"1904103
","01
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","02
","-
","NA
","3
","NA
","1
","17
","NA
","NA
","NA
","NA
","A
","NA
","03
","3
","2
","NA
","NA
","NA
","870
","0
","U
","3
","29880
","0530
"
"1904103
","01
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","03
","-
","NA
","3
","NA
","2
","09
","NA
","NA
","NA
","NA
","A
","NA
","02
","2
","1
","NA
","NA
","NA
","870
","0
","U
","3
","29880
","0530
"
"1904103
","03
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","01
","-
","NA
","1
","NA
","1
","58
","NA
","NA
","NA
","2
","A
","NA
","03
","3
","2
","1
","NA
","2
","870
","0
","U
","3
","29880
","0530
"
"1904103
","03
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","02
","-
","NA
","3
","NA
","1
","28
","NA
","NA
","NA
","1
","A
","NA
","03
","3
","2
","1
","NA
","5
","870
","1739
","U
","3
","29880
","0530
"
"1904103
","04
","02
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","01
","-
","NA
","1
","NA
","1
","49
","NA
","NA
","NA
","1
","A
","NA
","03
","3
","2
","1
","NA
","2
","870
","1739
","U
","3
","29880
","0530
"
"1904103
","04
","02
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","02
","-
","NA
","2
","NA
","2
","46
","NA
","NA
","NA
","2
","A
","NA
","02
","3
","2
","5
","4
","NA
","870
","0
","U
","3
","29880
","0530
"
"1904103
","04
","02
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","03
","-
","NA
","3
","NA
","1
","13
","NA
","NA
","NA
","NA
","A
","NA
","03
","1
","1
","NA
","NA
","NA
","870
","0
","U
","3
","29880
","0530
"
"1904103
","04
","02
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","04
","-
","NA
","3
","NA
","2
","12
","NA
","NA
","NA
","NA
","A
","NA
","02
","5
","1
","NA
","NA
","NA
","870
","0
","U
","3
","29880
","0530
"
"1904108
","01
","02
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","B
","-
","4
","01
","-
","1
","1
","1
","1
","52
","52
","NA
","NA
","2
","B
","2
","03
","3
","2
","1
","NA
","2
","956
","0
","U
","4
","29890
","0540
"
"1904108
","01
","02
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","B
","-
","4
","02
","-
","1
","2
","2
","2
","54
","54
","NA
","NA
","1
","A
","1
","03
","3
","2
","5
","4
","NA
","956
","3823
","U
","4
","29890
","0540
"
"1904108
","01
","02
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","B
","-
","4
","03
","-
","1
","3
","3
","1
","26
","26
","NA
","NA
","2
","B
","2
","06
","3
","2
","1
","NA
","2
","956
","0
","U
","4
","29890
","0540
"
"1904108
","01
","02
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","B
","-
","4
","04
","-
","1
","3
","3
","2
","21
","21
","NA
","NA
","2
","B
","2
","06
","3
","2
","5
","1
","3
","956
","0
","U
","4
","29890
","0540
"
"1904108
","01
","02
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","B
","-
","4
","06
","-
","1
","5
","5
","2
","01
","01
","NA
","NA
","NA
","B
","NA
","NA
","NA
","NA
","NA
","NA
","NA
","956
","0
","U
","4
","29890
","0540
"
"1904108
","02
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","4
","01
","-
","1
","1
","1
","2
","41
","41
","NA
","NA
","1
","A
","1
","08
","1
","2
","5
","4
","NA
","956
","956
","U
","4
","29890
","0540
"
"1904108
","02
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","4
","02
","-
","1
","3
","3
","1
","14
","14
","NA
","NA
","NA
","A
","NA
","03
","2
","1
","NA
","NA
","NA
","956
","0
","U
","4
","29890
","0540
"
"1904108
","02
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","4
","03
","-
","1
","3
","3
","1
","13
","13
","NA
","NA
","NA
","A
","NA
","03
","1
","1
","NA
","NA
","NA
","956
","0
","U
","4
","29890
","0540
"
"1904108
","03
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","4
","01
","-
","1
","1
","1
","1
","49
","49
","NA
","NA
","1
","A
","1
","04
","3
","2
","1
","NA
","3
","956
","1911
","U
","4
","29890
","0540
"
"1904108
","03
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","4
","02
","-
","1
","2
","2
","2
","48
","48
","NA
","NA
","2
","A
","2
","06
","3
","2
","1
","NA
","2
","956
","0
","U
","4
","29890
","0540
"
"1904108
","03
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","4
","03
","-
","1
","3
","3
","1
","08
","08
","NA
","NA
","NA
","A
","NA
","01
","3
","1
","NA
","NA
","NA
","956
","0
","U
","4
","29890
","0540
"
"1904108
","04
","02
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","4
","01
","-
","1
","1
","1
","1
","27
","27
","NA
","NA
","2
","A
","2
","08
","3
","2
","1
","NA
","2
","956
","0
","U
","4
","29890
","0540
"
"1904108
","04
","02
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","4
","02
","-
","1
","2
","2
","2
","26
","26
","NA
","NA
","1
","A
","1
","06
","3
","2
","1
","NA
","2
","956
","1911
","U
","4
","29890
","0540
"
"1904108
","04
","02
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","4
","03
","-
","1
","3
","3
","1
","07
","07
","NA
","NA
","NA
","A
","NA
","02
","1
","1
","NA
","NA
","NA
","956
","0
","U
","4
","29890
","0540
"
"1904108
","04
","02
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","4
","04
","-
","1
","3
","3
","2
","00
","00
","NA
","NA
","NA
","A
","NA
","NA
","NA
","NA
","NA
","NA
","NA
","956
","0
","U
","4
","29890
","0540
"
"1904108
","05
","02
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","4
","01
","-
","1
","1
","1
","1
","60
","60
","NA
","NA
","2
","A
","2
","06
","3
","2
","6
","4
","NA
","956
","0
","U
","4
","29890
","0540
"
"1904108
","05
","02
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","4
","02
","-
","1
","2
","2
","2
","58
","58
","NA
","NA
","1
","A
","1
","02
","6
","2
","1
","NA
","2
","956
","2867
","U
","4
","29890
","0540
"
"1904108
","05
","02
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","4
","03
","-
","1
","3
","3
","1
","30
","30
","NA
","NA
","2
","A
","2
","08
","5
","2
","1
","NA
","2
","956
","0
","U
","4
","29890
","0540
"
"1904120
","01
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","4
","01
","-
","1
","1
","1
","2
","61
","61
","NA
","NA
","1
","A
","1
","08
","5
","2
","1
","NA
","2
","999
","999
","U
","4
","29900
","0540
"
"1904120
","02
","07
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","1
","A
","-
","4
","06
","-
","1
","1
","1
","1
","46
","46
","NA
","NA
","2
","A
","2
","07
","3
","2
","1
","NA
","2
","999
","0
","U
","4
","29900
","0540
"
"1904120
","02
","07
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","1
","A
","-
","4
","07
","-
","1
","2
","2
","2
","44
","44
","NA
","NA
","1
","A
","1
","03
","3
","2
","5
","4
","NA
","999
","3995
","U
","4
","29900
","0540
"
"1904120
","02
","07
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","1
","A
","-
","4
","08
","-
","1
","3
","3
","2
","23
","23
","NA
","NA
","2
","A
","2
","06
","3
","2
","1
","NA
","2
","999
","0
","U
","4
","29900
","0540
"
"1904120
","02
","07
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","1
","A
","-
","4
","09
","-
","1
","3
","3
","2
","20
","20
","NA
","NA
","2
","A
","2
","07
","2
","2
","1
","NA
","2
","999
","0
","U
","4
","29900
","0540
"
"1904120
","02
","07
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","1
","A
","-
","4
","10
","-
","1
","3
","3
","1
","10
","10
","NA
","NA
","NA
","A
","NA
","02
","4
","1
","NA
","NA
","NA
","999
","0
","U
","4
","29900
","0540
"
"1904120
","02
","07
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","1
","A
","-
","4
","11
","-
","1
","3
","3
","1
","00
","00
","NA
","NA
","NA
","A
","NA
","NA
","NA
","NA
","NA
","NA
","NA
","999
","0
","U
","4
","29900
","0540
"
"1904120
","02
","07
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","1
","A
","-
","4
","12
","-
","1
","3
","3
","2
","06
","06
","NA
","NA
","NA
","A
","NA
","01
","3
","1
","NA
","NA
","NA
","999
","0
","U
","4
","29900
","0540
"
"1904120
","03
","03
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","4
","01
","-
","1
","1
","1
","1
","53
","53
","NA
","NA
","2
","A
","2
","08
","5
","2
","1
","NA
","2
","999
","0
","U
","4
","29900
","0540
"
"1904120
","03
","03
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","4
","02
","-
","1
","2
","2
","2
","48
","48
","NA
","NA
","2
","A
","2
","08
","5
","2
","1
","NA
","2
","999
","0
","U
","4
","29900
","0540
"
"1904120
","03
","03
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","4
","03
","-
","1
","3
","3
","2
","25
","25
","NA
","NA
","1
","A
","1
","06
","3
","2
","5
","4
","NA
","999
","2996
","U
","4
","29900
","0540
"
"1904120
","03
","03
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","4
","04
","-
","1
","3
","3
","1
","17
","17
","NA
","NA
","NA
","A
","NA
","06
","2
","1
","NA
","NA
","NA
","999
","0
","U
","4
","29900
","0540
"
"1904120
","03
","03
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","4
","05
","-
","1
","5
","5
","2
","02
","02
","NA
","NA
","NA
","A
","NA
","NA
","NA
","NA
","NA
","NA
","NA
","999
","0
","U
","4
","29900
","0540
"
"1904120
","04
","04
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","4
","01
","-
","1
","1
","1
","1
","50
","50
","NA
","NA
","2
","A
","2
","03
","3
","2
","1
","NA
","2
","999
","0
","U
","4
","29900
","0540
"
"1904120
","04
","04
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","4
","02
","-
","1
","2
","2
","2
","50
","50
","NA
","NA
","2
","A
","2
","03
","3
","2
","5
","4
","NA
","999
","0
","U
","4
","29900
","0540
"
"1904120
","04
","04
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","4
","03
","-
","1
","3
","3
","1
","23
","23
","NA
","NA
","2
","A
","2
","06
","2
","2
","1
","NA
","2
","999
","0
","U
","4
","29900
","0540
"
"1904120
","04
","04
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","4
","04
","-
","1
","3
","3
","2
","19
","19
","NA
","NA
","1
","A
","1
","08
","1
","1
","1
","NA
","2
","999
","3995
","U
","4
","29900
","0540
"
"1904120
","04
","04
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","4
","05
","-
","1
","3
","3
","2
","11
","11
","NA
","NA
","NA
","A
","NA
","02
","5
","1
","NA
","NA
","NA
","999
","0
","U
","4
","29900
","0540
"
"1904136
","01
","03
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","01
","-
","NA
","1
","NA
","1
","30
","NA
","NA
","NA
","2
","A
","NA
","03
","3
","2
","1
","NA
","2
","939
","0
","U
","3
","29910
","0530
"
"1904136
","01
","03
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","02
","-
","NA
","2
","NA
","2
","29
","NA
","NA
","NA
","1
","A
","NA
","03
","3
","2
","1
","NA
","2
","939
","2818
","U
","3
","29910
","0530
"
"1904136
","01
","03
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","03
","-
","NA
","5
","NA
","2
","47
","NA
","NA
","NA
","2
","A
","NA
","02
","5
","2
","5
","4
","NA
","939
","0
","U
","3
","29910
","0530
"
"1904136
","01
","03
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","04
","-
","NA
","3
","NA
","1
","09
","NA
","NA
","NA
","NA
","A
","NA
","02
","1
","1
","NA
","NA
","NA
","939
","0
","U
","3
","29910
","0530
"
"1904136
","01
","03
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","05
","-
","NA
","3
","NA
","2
","05
","NA
","NA
","NA
","NA
","A
","NA
","01
","2
","1
","NA
","NA
","NA
","939
","0
","U
","3
","29910
","0530
"
"1904136
","02
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","01
","-
","NA
","1
","NA
","1
","23
","NA
","NA
","NA
","2
","A
","NA
","06
","3
","2
","1
","NA
","2
","939
","0
","U
","3
","29910
","0530
"
"1904136
","02
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","02
","-
","NA
","5
","NA
","2
","30
","NA
","NA
","NA
","1
","A
","NA
","07
","3
","2
","1
","NA
","2
","939
","1879
","U
","3
","29910
","0530
"
"1904136
","02
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","03
","-
","NA
","5
","NA
","1
","02
","NA
","NA
","NA
","NA
","A
","NA
","NA
","NA
","NA
","NA
","NA
","NA
","939
","0
","U
","3
","29910
","0530
"
"1904136
","03
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","01
","-
","NA
","1
","NA
","1
","64
","NA
","NA
","NA
","2
","A
","NA
","04
","3
","2
","6
","4
","NA
","939
","0
","U
","3
","29910
","0530
"
"1904136
","03
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","02
","-
","NA
","3
","NA
","1
","35
","NA
","NA
","NA
","1
","A
","NA
","04
","3
","2
","1
","NA
","2
","939
","1879
","U
","3
","29910
","0530
"
"1904136
","04
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","01
","-
","NA
","1
","NA
","1
","38
","NA
","NA
","NA
","2
","A
","NA
","08
","5
","2
","1
","NA
","2
","939
","0
","U
","3
","29910
","0530
"
"1904136
","04
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","02
","-
","NA
","2
","NA
","2
","33
","NA
","NA
","NA
","1
","A
","NA
","06
","3
","2
","5
","4
","NA
","939
","1879
","U
","3
","29910
","0530
"
"1904136
","04
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","03
","-
","NA
","3
","NA
","2
","05
","NA
","NA
","NA
","NA
","A
","NA
","01
","2
","1
","NA
","NA
","NA
","939
","0
","U
","3
","29910
","0530
"
"1904136
","05
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","01
","-
","NA
","1
","NA
","2
","60
","NA
","NA
","NA
","2
","A
","NA
","02
","6
","2
","5
","4
","NA
","939
","0
","U
","3
","29910
","0530
"
"1904136
","05
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","02
","-
","NA
","2
","NA
","1
","57
","NA
","NA
","NA
","1
","A
","NA
","04
","3
","2
","1
","NA
","2
","939
","4697
","U
","3
","29910
","0530
"
"1904136
","05
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","03
","-
","NA
","5
","NA
","1
","57
","NA
","NA
","NA
","2
","A
","NA
","02
","6
","2
","7
","NA
","NA
","939
","0
","U
","3
","29910
","0530
"
"1904136
","05
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","04
","-
","NA
","3
","NA
","2
","31
","NA
","NA
","NA
","2
","A
","NA
","04
","3
","2
","1
","NA
","2
","939
","0
","U
","3
","29910
","0530
"
"1904136
","05
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","1
","05
","-
","NA
","3
","NA
","1
","28
","NA
","NA
","NA
","2
","A
","NA
","03
","3
","2
","1
","NA
","2
","939
","0
","U
","3
","29910
","0530
"
"1904201
","01
","03
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","5
","01
","-
","1
","1
","1
","2
","84
","84
","NA
","NA
","2
","A
","2
","02
","6
","2
","5
","1
","3
","1059
","0
","U
","4
","29920
","0540
"
"1904201
","01
","03
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","5
","02
","-
","1
","3
","3
","2
","49
","49
","NA
","NA
","2
","A
","2
","04
","3
","2
","1
","NA
","3
","1059
","0
","U
","4
","29920
","0540
"
"1904201
","01
","03
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","5
","03
","-
","1
","3
","3
","2
","48
","48
","NA
","NA
","1
","A
","1
","04
","3
","2
","1
","NA
","2
","1059
","4235
","U
","4
","29920
","0540
"
"1904201
","01
","03
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","5
","05
","-
","1
","3
","3
","2
","45
","45
","NA
","NA
","2
","A
","2
","06
","3
","2
","1
","NA
","2
","1059
","0
","U
","4
","29920
","0540
"
"1904201
","02
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","5
","01
","-
","1
","1
","1
","2
","63
","63
","NA
","NA
","1
","A
","1
","04
","3
","2
","6
","4
","NA
","1059
","4235
","U
","4
","29920
","0540
"
"1904201
","02
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","5
","02
","-
","1
","3
","3
","2
","35
","35
","NA
","NA
","2
","A
","2
","04
","3
","2
","5
","4
","NA
","1059
","0
","U
","4
","29920
","0540
"
"1904201
","02
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","5
","03
","-
","1
","5
","5
","1
","37
","37
","NA
","NA
","2
","A
","2
","03
","3
","2
","1
","NA
","2
","1059
","0
","U
","4
","29920
","0540
"
"1904201
","02
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","5
","04
","-
","1
","5
","5
","2
","21
","21
","NA
","NA
","2
","A
","2
","06
","3
","1
","4
","4
","NA
","1059
","0
","U
","4
","29920
","0540
"
"1904201
","02
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","5
","05
","-
","1
","5
","5
","2
","14
","14
","NA
","NA
","NA
","A
","NA
","03
","2
","1
","NA
","NA
","NA
","1059
","0
","U
","4
","29920
","0540
"
"1904201
","02
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","5
","06
","-
","1
","5
","5
","1
","99
","99
","NA
","NA
","NA
","A
","NA
","02
","9
","1
","NA
","NA
","NA
","1059
","0
","U
","4
","29920
","0540
"
"1904201
","02
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","5
","07
","-
","1
","5
","5
","1
","04
","04
","NA
","NA
","NA
","A
","NA
","00
","0
","2
","NA
","NA
","NA
","1059
","0
","U
","4
","29920
","0540
"
"1904201
","03
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","5
","01
","-
","1
","1
","1
","1
","54
","54
","NA
","NA
","1
","A
","1
","03
","2
","2
","3
","4
","NA
","1059
","2117
","U
","4
","29920
","0540
"
"1904201
","03
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","5
","02
","-
","1
","2
","2
","2
","60
","60
","NA
","NA
","2
","A
","2
","04
","3
","2
","5
","4
","NA
","1059
","0
","U
","4
","29920
","0540
"
"1904201
","04
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","5
","01
","-
","1
","1
","1
","1
","29
","29
","NA
","NA
","1
","A
","1
","03
","3
","2
","1
","NA
","2
","1059
","2117
","U
","4
","29920
","0540
"
"1904201
","04
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","5
","02
","-
","1
","2
","2
","2
","28
","28
","NA
","NA
","2
","A
","2
","03
","3
","2
","5
","1
","3
","1059
","0
","U
","4
","29920
","0540
"
"1904201
","04
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","5
","03
","-
","1
","3
","3
","1
","04
","04
","NA
","NA
","NA
","A
","NA
","01
","1
","1
","NA
","NA
","NA
","1059
","0
","U
","4
","29920
","0540
"
"1904201
","04
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","5
","04
","-
","1
","3
","3
","1
","03
","03
","NA
","NA
","NA
","A
","NA
","00
","0
","2
","NA
","NA
","NA
","1059
","0
","U
","4
","29920
","0540
"
"1904201
","05
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","5
","01
","-
","1
","1
","1
","1
","55
","55
","NA
","NA
","1
","A
","1
","08
","5
","2
","1
","NA
","3
","1059
","5293
","U
","4
","29920
","0540
"
"1904201
","05
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","5
","02
","-
","1
","2
","2
","2
","52
","52
","NA
","NA
","2
","A
","2
","03
","3
","2
","1
","NA
","3
","1059
","0
","U
","4
","29920
","0540
"
"1904201
","05
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","5
","03
","-
","1
","3
","3
","2
","30
","30
","NA
","NA
","2
","A
","2
","08
","5
","2
","1
","NA
","2
","1059
","0
","U
","4
","29920
","0540
"
"1904201
","05
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","5
","04
","-
","1
","3
","3
","2
","25
","25
","NA
","NA
","2
","A
","2
","08
","5
","2
","1
","NA
","2
","1059
","0
","U
","4
","29920
","0540
"
"1904201
","05
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","5
","05
","-
","1
","3
","3
","1
","24
","24
","NA
","NA
","2
","A
","2
","08
","5
","2
","1
","NA
","2
","1059
","0
","U
","4
","29920
","0540
"
"1904215
","01
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","3
","01
","-
","1
","1
","1
","2
","40
","40
","NA
","NA
","1
","A
","1
","04
","3
","2
","1
","NA
","2
","987
","2962
","U
","4
","29930
","0540
"
"1904215
","01
","01
","19
","Nuevo Leon
","026
","Guadalupe
","0001
","67
","0219
","01
","0
","A
","-
","3
","02
","-
","1
","3
","3
","1
","18
","18
","NA
","NA
","2
","A
","2
","06
","3
","1
","1
","NA
","2
","987
","0
","U
","4
","29930
","0540
"
