"ID_VIV","ID_PER","UPM","VIV_SEL","R_INF","CVE_ENT","NOM_ENT","CVE_MUN","NOM_MUN","LOC","CD","NOM_CD","PER","R_DEF","H_MUD","S_MUD","TIPO_CUEST","N_ENT","N_REN","NOM","C_RES","PAREN","SEXO","EDAD","NAC_D","NAC_M","COD","COD_SEL","I_NIV","I_ANIO","A_ESC","C_ACT","V_ACT","POS","FAC_VIV","FAC_SEL","DOMINIO","EST","UPM_DIS","EST_DIS"
"3200240.130","3200240.130.07","3200240","03","07","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","1","2","-","4","07","-","1","1","2","34","","","1","A","03","2","2","5","4","","204","204","U","2","53240","2650"
"3200240.130","3200240.130.09","3200240","03","07","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","1","2","-","4","09","-","1","3","1","17","","","","A","03","3","1","","","","204","0","U","2","53240","2650"
"3200240.130","3200240.130.10","3200240","03","07","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","1","2","-","4","10","-","1","3","1","10","","","","A","02","4","1","","","","204","0","U","2","53240","2650"
"3200240.143","3200240.143.01","3200240","05","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","01","-","1","1","1","40","02","12","2","A","02","2","2","1","","2","204","0","U","2","53240","2650"
"3200240.143","3200240.143.02","3200240","05","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","02","-","1","2","2","41","","","1","A","03","3","2","1","","2","204","409","U","2","53240","2650"
"3200240.143","3200240.143.04","3200240","05","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","04","-","1","3","1","14","","","","A","03","1","1","","","","204","0","U","2","53240","2650"
"3200240.160","3200240.160.01","3200240","04","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","01","-","1","1","2","41","","","1","A","03","3","2","1","","2","204","204","U","2","53240","2650"
"3200240.160","3200240.160.02","3200240","04","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","02","-","1","3","2","15","","","","A","03","2","1","","","","204","0","U","2","53240","2650"
"3200240.160","3200240.160.03","3200240","04","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","03","-","1","3","2","10","","","","A","02","3","1","","","","204","0","U","2","53240","2650"
"3200243.012","3200243.012.01","3200243","01","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","01","-","1","1","1","41","","","1","A","06","1","2","1","","2","139","279","U","2","53250","2650"
"3200243.012","3200243.012.02","3200243","01","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","02","-","1","2","2","36","","","2","A","03","3","2","5","4","","139","0","U","2","53250","2650"
"3200243.041","3200243.041.02","3200243","03","03","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","2","-","4","02","-","1","5","2","68","","","2","A","02","6","2","6","4","","139","0","U","2","53250","2650"
"3200243.041","3200243.041.03","3200243","03","03","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","2","-","4","03","-","1","1","1","48","","","1","A","03","3","2","1","","2","139","696","U","2","53250","2650"
"3200243.041","3200243.041.04","3200243","03","03","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","2","-","4","04","-","1","2","2","46","","","2","A","04","3","2","5","4","","139","0","U","2","53250","2650"
"3200243.041","3200243.041.05","3200243","03","03","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","2","-","4","05","-","1","3","1","24","","","2","A","08","5","2","1","","2","139","0","U","2","53250","2650"
"3200243.041","3200243.041.06","3200243","03","03","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","2","-","4","06","-","1","3","2","18","","","2","A","06","2","1","4","4","","139","0","U","2","53250","2650"
"3200243.041","3200243.041.07","3200243","03","03","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","2","-","4","07","-","1","3","2","09","","","","A","02","2","1","","","","139","0","U","2","53250","2650"
"3200243.064","3200243.064.01","3200243","05","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","01","-","1","1","1","42","","","1","A","08","5","2","1","","2","139","418","U","2","53250","2650"
"3200243.064","3200243.064.02","3200243","05","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","02","-","1","2","2","39","","","2","A","06","3","2","1","","2","139","0","U","2","53250","2650"
"3200243.064","3200243.064.03","3200243","05","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","03","-","1","3","1","21","","","2","A","08","2","1","4","2","2","139","0","U","2","53250","2650"
"3200243.064","3200243.064.04","3200243","05","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","04","-","1","3","1","11","","","","A","02","4","1","","","","139","0","U","2","53250","2650"
"3200243.094","3200243.094.01","3200243","02","03","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","01","-","1","1","1","38","","","2","A","03","3","2","1","","2","139","0","U","2","53250","2650"
"3200243.094","3200243.094.02","3200243","02","03","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","02","-","1","2","2","39","","","2","A","06","1","2","5","4","","139","0","U","2","53250","2650"
"3200243.094","3200243.094.03","3200243","02","03","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","03","-","1","3","1","20","","","1","A","03","3","2","1","","2","139","418","U","2","53250","2650"
"3200243.094","3200243.094.04","3200243","02","03","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","04","-","1","3","1","12","","","","A","02","5","1","","","","139","0","U","2","53250","2650"
"3200243.094","3200243.094.05","3200243","02","03","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","05","-","1","3","1","03","","","","A","00","","2","","","","139","0","U","2","53250","2650"
"3200243.101","3200243.101.01","3200243","04","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","01","-","1","1","1","40","","","2","A","02","6","2","1","","3","139","0","U","2","53250","2650"
"3200243.101","3200243.101.02","3200243","04","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","02","-","1","2","2","46","","","1","A","03","3","2","1","","2","139","279","U","2","53250","2650"
"3200243.101","3200243.101.03","3200243","04","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","03","-","1","3","2","17","","","","A","06","1","1","","","","139","0","U","2","53250","2650"
"3200243.101","3200243.101.04","3200243","04","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","04","-","1","3","2","16","","","","A","06","1","1","","","","139","0","U","2","53250","2650"
"3200243.101","3200243.101.05","3200243","04","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","05","-","1","3","1","12","","","","A","02","6","2","","","","139","0","U","2","53250","2650"
"3200245.018","3200245.018.03","3200245","02","03","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","03","-","1","1","1","23","","","1","A","03","3","2","1","","2","157","157","U","2","53260","2650"
"3200245.041","3200245.041.01","3200245","03","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","01","-","1","1","1","54","","","1","A","09","2","2","1","","2","157","157","U","2","53260","2650"
"3200245.059","3200245.059.01","3200245","04","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","01","-","1","1","2","35","","","1","A","08","1","1","1","","2","157","157","U","2","53260","2650"
"3200245.059","3200245.059.02","3200245","04","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","02","-","1","3","1","15","","","","A","03","2","1","","","","157","0","U","2","53260","2650"
"3200245.107","3200245.107.01","3200245","01","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","01","-","1","1","1","62","","","2","A","02","6","2","1","","3","157","0","U","2","53260","2650"
"3200245.107","3200245.107.02","3200245","01","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","02","-","1","2","2","58","","","1","A","02","6","2","1","","3","157","472","U","2","53260","2650"
"3200245.107","3200245.107.03","3200245","01","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","03","-","1","3","1","32","","","2","A","02","6","2","1","","2","157","0","U","2","53260","2650"
"3200245.121","3200245.121.01","3200245","05","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","01","-","1","1","1","57","","","1","A","06","3","2","7","","","157","157","U","2","53260","2650"
"3200251.021","3200251.021.03","3200251","01","05","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","1","1","-","5","03","-","3","1","1","27","","","1","A","08","5","2","1","","2","117","350","U","3","53270","2660"
"3200251.021","3200251.021.04","3200251","01","05","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","1","1","-","5","04","-","3","6","1","31","","","2","B","08","5","2","1","","2","117","0","U","3","53270","2660"
"3200251.021","3200251.021.05","3200251","01","05","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","1","1","-","5","05","-","3","2","2","25","","","2","B","08","3","1","1","","2","117","0","U","3","53270","2660"
"3200251.044","3200251.044.01","3200251","02","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","01","-","1","1","2","64","","","1","A","04","3","2","6","4","","117","233","U","3","53270","2660"
"3200251.044","3200251.044.02","3200251","02","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","02","-","1","3","1","37","","","2","A","09","3","2","1","","2","117","0","U","3","53270","2660"
"3200251.054","3200251.054.01","3200251","05","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","01","-","1","1","1","98","","","2","A","00","","9","8","4","","117","0","U","3","53270","2660"
"3200251.054","3200251.054.02","3200251","05","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","02","-","1","2","2","98","","","1","A","00","","2","8","4","","117","233","U","3","53270","2660"
"3200251.054","3200251.054.03","3200251","05","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","03","-","1","3","2","00","","","","A","","","","","","","117","0","U","3","53270","2660"
"3200251.054","3200251.054.04","3200251","05","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","04","-","1","6","2","00","","","","A","","","","","","","117","0","U","3","53270","2660"
"3200251.067","3200251.067.01","3200251","03","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","01","-","1","1","2","63","","","2","A","02","6","2","1","","3","117","0","U","3","53270","2660"
"3200251.067","3200251.067.02","3200251","03","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","02","-","1","3","2","34","","","1","A","08","5","2","1","","2","117","233","U","3","53270","2660"
"3200251.092","3200251.092.01","3200251","04","03","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","01","-","1","1","1","50","","","2","A","03","3","2","1","","2","117","0","U","3","53270","2660"
"3200251.092","3200251.092.02","3200251","04","03","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","02","-","1","2","2","50","","","2","A","08","5","1","1","","2","117","0","U","3","53270","2660"
"3200251.092","3200251.092.03","3200251","04","03","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","03","-","1","3","2","25","","","1","A","08","5","2","1","","3","117","350","U","3","53270","2660"
"3200251.092","3200251.092.04","3200251","04","03","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","04","-","1","3","1","16","","","","A","03","3","1","","","","117","0","U","3","53270","2660"
"3200256.008","3200256.008.01","3200256","01","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","01","-","1","1","1","57","","","1","A","08","4","2","1","","3","117","351","U","3","53280","2660"
"3200256.008","3200256.008.02","3200256","01","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","02","-","1","2","2","50","","","2","A","03","3","2","1","","3","117","0","U","3","53280","2660"
"3200256.008","3200256.008.03","3200256","01","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","03","-","1","3","2","26","","","2","A","08","5","2","1","","2","117","0","U","3","53280","2660"
"3200256.008","3200256.008.04","3200256","01","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","04","-","1","5","2","01","","","","A","","","","","","","117","0","U","3","53280","2660"
"3200256.024","3200256.024.01","3200256","02","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","01","-","1","1","1","47","","","1","A","08","4","2","1","","2","117","117","U","3","53280","2660"
"3200256.038","3200256.038.01","3200256","03","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","01","-","1","1","1","53","","","1","A","09","3","2","1","","2","117","117","U","3","53280","2660"
"3200256.059","3200256.059.01","3200256","04","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","01","-","1","1","2","77","","","1","A","00","","2","8","4","","117","234","U","3","53280","2660"
"3200256.059","3200256.059.02","3200256","04","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","02","-","1","3","1","51","","","2","A","02","6","2","1","","3","117","0","U","3","53280","2660"
"3200256.086","3200256.086.01","3200256","05","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","01","-","1","1","1","54","","","1","A","03","3","2","1","","2","117","351","U","3","53280","2660"
"3200256.086","3200256.086.02","3200256","05","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","02","-","1","2","2","50","","","2","A","03","3","2","1","","2","117","0","U","3","53280","2660"
"3200256.086","3200256.086.03","3200256","05","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","03","-","1","3","1","15","","","","A","03","3","1","","","","117","0","U","3","53280","2660"
"3200256.086","3200256.086.07","3200256","05","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","07","-","1","3","2","32","","","2","A","03","3","2","1","","2","117","0","U","3","53280","2660"
"3200256.086","3200256.086.08","3200256","05","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","08","-","1","5","2","13","","","","A","03","1","1","","","","117","0","U","3","53280","2660"
"3200256.086","3200256.086.09","3200256","05","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","09","-","1","5","1","09","","","","A","02","3","1","","","","117","0","U","3","53280","2660"
"3200257.007","3200257.007.02","3200257","03","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","02","-","1","1","2","46","","","1","A","03","3","2","1","","2","130","130","U","2","53290","2650"
"3200257.028","3200257.028.02","3200257","04","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","02","-","1","1","2","47","","","1","A","03","3","2","1","","2","130","130","U","2","53290","2650"
"3200257.034","3200257.034.01","3200257","01","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","01","-","1","1","1","79","","","1","A","00","","2","8","4","","130","130","U","2","53290","2650"
"3200257.058","3200257.058.01","3200257","02","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","01","-","1","1","1","41","","","1","A","06","3","2","1","","3","130","130","U","2","53290","2650"
"3200257.096","3200257.096.01","3200257","05","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","01","-","1","1","2","69","","","1","A","02","6","2","5","4","","130","390","U","2","53290","2650"
"3200257.096","3200257.096.02","3200257","05","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","02","-","3","3","2","32","","","2","A","03","3","2","5","4","","130","0","U","2","53290","2650"
"3200257.096","3200257.096.03","3200257","05","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","03","-","3","5","1","30","","","2","A","03","3","2","1","","2","130","0","U","2","53290","2650"
"3200257.096","3200257.096.04","3200257","05","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","04","-","3","5","2","04","","","","A","00","","2","","","","130","0","U","2","53290","2650"
"3200257.096","3200257.096.05","3200257","05","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","05","-","3","5","2","00","","","","A","","","","","","","130","0","U","2","53290","2650"
"3200262.010","3200262.010.02","3200262","01","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","02","-","1","1","1","53","","","1","A","06","3","2","6","4","","138","138","U","3","53300","2660"
"3200262.031","3200262.031.01","3200262","02","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","01","-","1","1","1","63","","","1","A","08","5","2","1","","3","138","138","U","3","53300","2660"
"3200262.056","3200262.056.07","3200262","03","07","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","07","-","1","1","1","21","","","1","A","06","2","2","1","","2","138","138","U","3","53300","2660"
"3200262.080","3200262.080.01","3200262","04","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","01","-","1","1","2","60","","","1","A","08","5","2","1","","2","138","138","U","3","53300","2660"
"3200262.103","3200262.103.02","3200262","05","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","5","02","-","1","1","2","40","","","1","A","09","2","2","1","","2","138","138","U","3","53300","2660"
"3200263.025","3200263.025.03","3200263","01","03","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","1","1","-","4","03","-","1","1","2","37","","","1","A","06","1","2","5","1","3","129","129","U","3","53310","2660"
"3200263.053","3200263.053.01","3200263","02","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","01","-","1","1","1","50","","","1","A","06","2","2","1","","2","129","388","U","3","53310","2660"
"3200263.053","3200263.053.02","3200263","02","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","02","-","1","2","2","50","","","2","A","06","2","2","1","","2","129","0","U","3","53310","2660"
"3200263.053","3200263.053.03","3200263","02","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","03","-","1","3","2","21","","","2","A","08","3","1","4","4","","129","0","U","3","53310","2660"
"3200263.081","3200263.081.04","3200263","03","04","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","1","2","-","4","04","-","3","1","2","29","","","1","A","06","3","2","1","","2","129","129","U","3","53310","2660"
"3200263.081","3200263.081.05","3200263","03","04","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","1","2","-","4","05","-","3","3","2","11","","","","B","02","5","1","","","","129","0","U","3","53310","2660"
"3200263.107","3200263.107.02","3200263","04","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","02","-","1","1","2","32","","","1","A","08","5","2","1","","2","129","129","U","3","53310","2660"
"3200263.134","3200263.134.02","3200263","05","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","02","-","1","1","2","86","","","1","A","02","3","2","5","4","","129","129","U","3","53310","2660"
"3200266.018","3200266.018.01","3200266","01","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","01","-","1","1","1","50","","","1","A","03","3","2","1","","3","154","154","U","2","53320","2650"
"3200266.047","3200266.047.01","3200266","02","03","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","01","-","1","1","1","40","","","2","A","03","3","2","8","4","","154","0","U","2","53320","2650"
"3200266.047","3200266.047.02","3200266","02","03","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","02","-","1","2","2","83","","","2","A","00","","2","7","","","154","0","U","2","53320","2650"
"3200266.047","3200266.047.03","3200266","02","03","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","03","-","1","5","1","40","","","1","A","03","3","2","7","","","154","461","U","2","53320","2650"
"3200266.075","3200266.075.08","3200266","04","08","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","1","1","-","4","08","-","1","1","1","44","","","1","A","03","1","2","1","","2","154","154","U","2","53320","2650"
"3200266.106","3200266.106.05","3200266","05","07","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","1","1","-","4","05","-","1","1","1","65","22","06","2","A","03","1","2","7","","","154","0","U","2","53320","2650"
"3200266.106","3200266.106.06","3200266","05","07","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","1","1","-","4","06","-","1","2","2","67","13","05","2","A","02","3","2","1","","3","154","0","U","2","53320","2650"
"3200266.106","3200266.106.07","3200266","05","07","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","1","1","-","4","07","-","1","3","2","42","","","1","A","03","3","2","1","","2","154","615","U","2","53320","2650"
"3200266.106","3200266.106.08","3200266","05","07","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","1","1","-","4","08","-","1","5","2","08","","","","A","02","2","1","","","","154","0","U","2","53320","2650"
"3200266.106","3200266.106.09","3200266","05","07","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","1","1","-","4","09","-","1","3","1","29","03","08","2","A","02","5","2","1","","2","154","0","U","2","53320","2650"
"3200266.124","3200266.124.03","3200266","03","03","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","03","-","1","1","1","18","","","1","A","06","2","2","1","","2","154","154","U","2","53320","2650"
"3200270.017","3200270.017.01","3200270","01","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","01","-","1","1","2","62","","","1","A","03","3","2","1","","2","166","332","U","3","53330","2660"
"3200270.017","3200270.017.02","3200270","01","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","02","-","1","3","1","21","","","2","A","06","3","2","1","","2","166","0","U","3","53330","2660"
"3200270.045","3200270.045.02","3200270","02","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","02","-","1","1","2","30","","","1","A","03","3","2","5","4","","166","332","U","3","53330","2660"
"3200270.045","3200270.045.07","3200270","02","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","07","-","3","2","1","31","","","2","A","02","4","2","1","","2","166","0","U","3","53330","2660"
"3200270.045","3200270.045.08","3200270","02","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","08","-","3","3","1","12","","","","A","02","5","1","","","","166","0","U","3","53330","2660"
"3200270.045","3200270.045.09","3200270","02","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","09","-","3","3","1","06","","","","A","01","2","1","","","","166","0","U","3","53330","2660"
"3200270.045","3200270.045.10","3200270","02","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","10","-","3","3","1","02","","","","A","","","","","","","166","0","U","3","53330","2660"
"3200270.045","3200270.045.11","3200270","02","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","11","-","3","3","2","13","","","","A","03","1","1","","","","166","0","U","3","53330","2660"
"3200270.102","3200270.102.01","3200270","05","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","01","-","1","1","2","74","","","1","A","06","3","2","6","4","","166","166","U","3","53330","2660"
"3200270.107","3200270.107.02","3200270","04","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","02","-","1","1","2","54","","","1","A","06","3","2","5","4","","166","166","U","3","53330","2660"
"3200270.148","3200270.148.01","3200270","03","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","01","-","1","1","2","40","","","2","A","03","3","2","1","","2","166","0","U","3","53330","2660"
"3200270.148","3200270.148.02","3200270","03","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","02","-","1","3","2","18","","","1","A","03","3","2","1","","3","166","332","U","3","53330","2660"
"3200270.148","3200270.148.03","3200270","03","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","03","-","1","3","1","13","","","","A","02","5","1","","","","166","0","U","3","53330","2660"
"3200275.009","3200275.009.01","3200275","01","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","01","-","1","1","1","65","","","2","A","08","5","2","6","4","","124","0","U","3","53340","2660"
"3200275.009","3200275.009.02","3200275","01","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","02","-","1","3","2","27","","","1","A","04","3","2","5","4","","124","371","U","3","53340","2660"
"3200275.009","3200275.009.03","3200275","01","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","03","-","1","5","1","24","","","2","A","08","1","2","1","","3","124","0","U","3","53340","2660"
"3200275.009","3200275.009.04","3200275","01","02","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","04","-","1","5","2","07","","","","A","02","1","1","","","","124","0","U","3","53340","2660"
"3200275.041","3200275.041.01","3200275","02","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","01","-","1","1","1","36","","","1","A","03","3","2","1","","2","124","247","U","3","53340","2660"
"3200275.041","3200275.041.02","3200275","02","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","02","-","1","2","2","34","","","2","A","03","3","2","5","4","","124","0","U","3","53340","2660"
"3200275.041","3200275.041.03","3200275","02","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","03","-","1","3","2","16","","","","A","03","3","1","","","","124","0","U","3","53340","2660"
"3200275.041","3200275.041.04","3200275","02","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","04","-","1","3","1","10","","","","A","02","4","1","","","","124","0","U","3","53340","2660"
"3200275.041","3200275.041.05","3200275","02","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","05","-","1","3","2","16","","","","A","03","3","1","","","","124","0","U","3","53340","2660"
"3200275.071","3200275.071.01","3200275","03","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","01","-","1","1","1","38","","","1","A","02","6","2","1","","2","124","247","U","3","53340","2660"
"3200275.071","3200275.071.02","3200275","03","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","02","-","1","2","2","29","","","2","A","03","3","2","1","","3","124","0","U","3","53340","2660"
"3200275.071","3200275.071.03","3200275","03","01","32","Zacatecas","010","Fresnillo","0001","54","Fresnillo","0122","01","0","1","-","4","03","-","1","3","1","10","","","","A","02","3","1","","","","124","0","U","3","53340","2660"
